FCID,LON,LAT,B3,B4,B5,ASPTR,DEM,TPI450,ANNPRE,SLPPCT,SMRTMP,SMRVP,SERIES
31965,-117.58658770000001,48.39557779,0.06878256599999999,0.20361422699999998,0.13766546300000002,0.34190524299999997,1022.977924,3.581134033,999.0,13.5,2092.5,100680.0,14
31967,-117.57643229999998,48.40545322,0.058466555999999996,0.192673001,0.08890674800000001,1.645001084,1084.428247,10.71802979,1047.0,8.6,2047.5,99840.0,14
31968,-117.5844007,48.40280386,0.057915322000000005,0.21082838199999998,0.102298772,0.33729975100000004,1066.861373,-6.3705277879999995,1035.0,9.0,2048.0,100000.0,14
31970,-117.58551509999998,48.38454362,0.051792893,0.18832579100000002,0.07830650900000001,1.736887259,927.3395588999999,-9.868014865,945.0,14.22222222,2174.0,101160.0,14
31971,-117.5593242,48.38808445,0.055270172,0.176038523,0.11294909199999999,1.7663661880000001,984.0603194,-11.120061699999999,1000.0,6.6363636360000005,2106.5,100640.0,19
31972,-117.5955994,48.38524797,0.04708848400000001,0.155259962,0.077489998,1.8552692640000001,894.0613647,-18.37131958,930.0,14.4,2178.0,101280.0,19
31974,-117.44108370000001,48.99671977,0.077058585,0.24394697199999998,0.07209604,0.048052609,1405.704132,33.4362793,1378.666667,23.83333333,1851.3333329999998,97186.66667,20
31975,-117.43559850000001,48.99003854,0.08372019,0.268488112,0.076617592,0.001923445,1377.561823,8.889581854,1500.0,17.27272727,1745.0,93960.0,19
31976,-117.45521950000001,48.99067259,0.12907199,0.24834652699999998,0.137575151,1.7579450630000002,1171.737878,8.827355957,1200.0,30.1,2007.0,101960.0,19
31977,-117.48623059999998,48.98468038,0.11265055300000001,0.260897504,0.09727846300000001,1.520745835,1288.220627,0.783874512,1315.0,15.75,1895.0,98880.0,19
31978,-117.49070320000001,48.98775545,0.107510038,0.223953735,0.101176936,1.9006196990000002,1303.132069,20.16861239,1315.0,8.909090909,1895.0,98880.0,19
31979,-117.47989,48.98475207,0.083545799,0.227061228,0.082819401,0.08590302,1322.5469970000001,3.1253763830000003,1263.0,8.333333332999999,1954.5,100440.0,19
31980,-117.47398270000001,48.98446995,0.134918191,0.237936039,0.109233224,1.7563901530000001,1254.346948,-19.4659668,1263.0,30.9,1954.5,100440.0,19
31981,-117.4538723,48.97630265,0.09126406,0.255056126,0.095315094,0.141180749,1263.7422609999999,-44.27824707,1492.0,32.3,1738.5,93720.0,19
31982,-117.4565564,48.98147358,0.153071706,0.249727638,0.11637544300000001,0.199020282,1263.327051,-4.123840331999999,1323.0,31.6,1890.0,98480.0,14
31983,-117.4624249,48.99239757,0.145384141,0.261561186,0.120893659,1.824591703,1174.70864,54.22894842,1200.0,27.63636364,2007.0,101960.0,19
31984,-117.4853189,48.98220095,0.085173018,0.21090012600000002,0.085885006,0.354692096,1257.78252,-18.47285156,1291.0,7.9,1911.0,99120.0,19
31985,-117.4866473,48.96847666,0.10495970199999999,0.24206065699999998,0.105025765,0.215660906,1076.103662,-30.447228999999997,1248.0,24.1,1955.0,100320.0,19
31986,-117.6210505,48.30347465,0.075844467,0.19577734800000002,0.130483958,0.035632368,1052.048473,1.81081321,1024.0,9.909090909,2063.5,100960.0,20
31987,-117.622542,48.29965239,0.066002937,0.212442811,0.082640483,1.4122416880000002,1049.415295,-8.53347168,1062.6,12.9,2017.7,100840.0,19
31988,-117.62370800000001,48.30130991,0.051266835999999996,0.22247470000000003,0.082934838,0.7546410240000001,1002.5716150000001,-24.95264689,936.0,10.08333333,2171.0,101320.0,19
31989,-117.623855,48.29235737,0.06716696400000001,0.17626466,0.066531445,1.341447192,1194.601242,-10.47994995,1038.0,29.75,2046.0,101000.0,20
31990,-117.6512675,48.27878121,0.08935286,0.205224755,0.118794107,0.188942125,824.2927135,-24.16203724,864.0,6.0,2251.0,101600.0,14
31991,-117.6532959,48.26767656,0.084592557,0.209878605,0.137475611,1.9280175309999998,817.7942837999999,10.68568559,896.0,1.727272727,2220.5,101440.0,14
31992,-117.6201513,48.25818855,0.068813603,0.234913664,0.130657794,0.249884633,945.5593384,2.797381592,1115.0,26.7,2043.5,100800.0,14
31993,-117.57288740000001,48.23293549,0.06499358400000001,0.215449191,0.08908672,1.709969563,881.9704367999999,4.592190829,978.0,18.18181818,2212.0,101160.0,20
31995,-117.5820471,48.22366765,0.054687333,0.20456972899999998,0.080789855,0.9163404690000001,845.9178955,-23.99354858,976.0,2.4,2187.0,100680.0,25
31996,-117.578185,48.22384078,0.052236052000000005,0.181387385,0.079234584,1.1933264129999999,921.6420232999999,3.5423473010000004,976.0,27.18181818,2187.0,100680.0,20
31997,-117.56627579999999,48.23424623,0.059703316,0.21667889999999998,0.099613252,0.081776995,937.9604034,19.01782735,1056.0,17.83333333,2120.5,100960.0,14
31998,-117.5425396,48.24755039,0.096098641,0.254113823,0.106357522,0.059733114000000004,1195.639539,-49.38509521,1298.0,23.1,1862.5,99680.0,20
31999,-117.5485287,48.24705389,0.072706618,0.24781460000000002,0.08521631699999999,1.076048127,1251.791162,6.021142577999999,1221.0,12.1,1957.5,100080.0,20
32000,-117.5508608,48.24846478,0.087383192,0.181503357,0.08293402799999999,0.852269295,1279.723254,37.37779541,1221.0,24.9,1957.5,100080.0,20
32001,-117.528084,48.24474791,0.13253073099999998,0.23579649800000002,0.105853019,0.133503235,1423.860873,3.930519798,1371.0,20.90909091,1775.5,98800.0,14
32002,-117.7780784,48.65386062,0.072596598,0.20837569,0.098821144,0.553805232,952.2378927999999,-0.550015536,890.0,15.18181818,2218.5,102240.0,14
32003,-117.7783655,48.65222201,0.06781079400000001,0.223663544,0.101073911,1.7175639919999999,961.1010946,14.5919342,864.0,18.41666667,2261.0,103040.0,14
32004,-117.7876963,48.64714722,0.106803657,0.220066202,0.10849354900000001,0.16741186800000002,929.8214467,9.18758138,912.0,16.66666667,2183.0,101760.0,14
32005,-117.79047179999999,48.65361465,0.074833243,0.217551233,0.103465103,0.22745259,967.916282,-10.79104892,949.0,19.09090909,2123.0,100920.0,19
32007,-117.80611950000001,48.65571045,0.15504679400000002,0.279328525,0.105356188,1.7929903630000001,1082.776988,-30.18699137,984.0,20.0,2069.5,99920.0,19
32008,-117.7962919,48.65934983,0.106693742,0.247960675,0.12313707199999999,1.378775879,1138.712061,-1.37989502,956.0,25.8,2112.3,100720.0,14
32009,-117.80778240000001,48.72742667,0.137372247,0.23941258399999998,0.116139801,1.7544547590000001,1318.892556,5.225064364,1085.0,20.81818182,1886.0,96880.0,19
32010,-117.80541370000002,48.726400399999996,0.154228759,0.255938438,0.120618708,1.8060452409999999,1266.603726,-9.12191495,1085.0,16.63636364,1886.0,96880.0,19
32014,-117.8171308,48.73875074,0.157094603,0.261070056,0.155283058,1.020650679,1336.0257900000001,22.96213601,1060.0,7.454545455,1924.5,97800.0,20
32015,-117.81643559999999,48.73612881,0.146326375,0.25780308,0.19906162100000002,1.0930283090000001,1296.819758,3.038518732,1060.0,13.54545455,1924.5,97800.0,20
32016,-117.8101253,48.73612764,0.156783871,0.266718078,0.151541664,1.5255017119999998,1180.962158,-35.48959961,1060.0,11.5,1924.5,97800.0,14
32018,-117.77349650000001,48.64901594,0.06693338,0.218858224,0.084639454,1.91687594,922.0901212000001,34.19937411,864.0,13.63636364,2261.0,103040.0,14
32019,-117.835096,48.70905964,0.10496106,0.260667722,0.118219305,0.596495818,1215.6098849999998,-26.94424716,1052.0,5.272727273,1935.0,97800.0,20
32020,-117.8255821,48.7107922,0.179179151,0.291708857,0.13395754099999999,0.9936756040000001,1324.332919,2.592751243,1114.0,11.09090909,1847.0,95920.0,20
32024,-117.80771809999999,48.70980342,0.104004943,0.204864312,0.076629987,0.157617925,1543.08844,-1.805175781,1225.0,8.5,1688.0,92640.0,25
32025,-117.8053633,48.70623106,0.088892415,0.166954572,0.065533832,0.465296696,1608.90506,-6.057474772000001,1275.0,20.0,1621.5,91200.0,25
32026,-117.8217199,48.68818522,0.136283156,0.201978794,0.11410496699999999,0.282709383,1575.829626,5.066796875,1113.0,28.8,1841.0,95720.0,20
32028,-117.7971301,48.70555972,0.267584899,0.33681863,0.11163432300000001,1.571842959,1583.647412,14.65258789,1223.2,23.7,1704.8,92712.0,25
32034,-117.79579809999998,48.69437684,0.22983953199999999,0.310228214,0.135525012,1.907755186,1440.5199949999999,18.46710205,1214.0,28.6,1717.0,92920.0,20
32035,-117.79292240000002,48.69038409,0.18025639,0.285334213,0.11597701199999999,1.305092931,1399.6880429999999,0.120686849,1214.0,23.77777778,1717.0,92920.0,25
32036,-117.7649125,48.69539584,0.180740343,0.294429449,0.174056071,0.054141827999999996,1161.619951,39.13941539,1021.3636359999999,18.36363636,2032.863636,99407.27273,14
32039,-117.7707997,48.36744591,0.08156712599999999,0.23470432800000002,0.128362607,0.517549865,1094.475475,-5.102772106000001,977.0,12.72727273,1972.0,99800.0,14
32041,-117.77643159999998,48.36136179,0.10977352800000001,0.236092076,0.143200845,0.555722465,1001.1796199999999,-15.17998657,884.0,19.1,2108.5,101120.0,14
32042,-117.78099479999999,48.35694064,0.078341965,0.222817138,0.10915200300000001,0.954239755,946.0297973999999,-7.330969238,884.0,11.4,2108.5,101120.0,14
32043,-117.7640065,48.35654121,0.063635407,0.207667585,0.090730207,1.02440733,1031.777075,-11.80701904,945.0,18.9,2020.0,100760.0,20
32044,-117.75946,48.34674661,0.131839615,0.22946,0.156274197,0.440890306,1110.220544,50.18411865,859.0,17.2,2167.0,101120.0,14
32048,-117.781099,48.36815899,0.138601537,0.230891603,0.102549147,0.20480806899999998,1106.8413970000001,-31.02445845,954.0,10.90909091,2003.5,100400.0,20
32049,-117.82500990000001,48.36826619,0.122691225,0.21443419800000002,0.142967115,0.208082673,759.9611613,-40.259033200000005,775.0,18.0,2261.5,100880.0,14
32053,-117.72246100000001,48.59400125,0.073716476,0.208993271,0.062905275,1.550627208,1071.324862,-6.469904119,1001.0,24.72727273,2065.5,99360.0,20
32058,-117.6906763,48.58848331,0.062983947,0.158645743,0.07455181599999999,0.172922327,986.1251892000001,1.8046325680000002,969.8,18.8,2121.5,100336.0,14
32059,-117.55646780000001,48.64192137,0.070094886,0.280515212,0.083041842,0.16831104,1290.708643,28.6427124,1167.0,11.1,1949.5,96160.0,20
32060,-117.560805,48.64502218,0.17700714,0.35415579700000005,0.117469011,0.321358657,1273.189539,-29.24481201,1198.0,19.0,1904.5,95360.0,14
32065,-117.6189611,48.33026075,0.087452225,0.218643523,0.131102147,1.477767896,904.5792514000001,-1.063964844,901.0,11.54545455,2208.5,101600.0,25
32067,-117.61879340000002,48.31861994,0.054226365,0.229732703,0.087478985,1.064898259,984.3862749,-15.95978338,992.0,10.45454545,2098.5,101040.0,14
32068,-117.64147870000001,48.31402435,0.09080193800000001,0.284437375,0.182556017,0.017154447,1156.268066,-4.29243608,1046.636364,32.72727273,2010.318182,100516.3636,14
32069,-117.6453004,48.31971586,0.07191479099999999,0.21108131100000002,0.073900843,0.210382815,1374.425393,32.71279075,1090.0,18.90909091,1945.0,100280.0,20
32071,-117.62728999999999,48.32510523,0.08052828599999999,0.223682191,0.119935507,1.87483881,1138.2760119999998,27.67544833,989.0,13.72727273,2091.5,101040.0,20
32072,-117.6205447,48.31957362,0.064619694,0.21502174899999998,0.107392915,0.6596075579999999,1015.5908410000001,-10.29658339,992.0,12.33333333,2098.5,101040.0,14
32073,-117.6875739,48.61665199,0.130735028,0.222134754,0.124595094,0.091627777,1020.981368,9.583274148,939.0,10.45454545,2156.0,100480.0,14
32074,-117.6689081,48.60571414,0.07836709,0.171779867,0.100647321,0.20769530100000003,921.7107056,-0.178643799,930.0,2.1,2191.0,101480.0,25
32075,-117.66430420000002,48.61876745,0.058726143,0.20087190600000002,0.08858839,0.18020947699999998,1012.229132,-8.975061035,997.0,18.4,2118.0,100160.0,14
32080,-117.78944320000001,48.35592035,0.09960518900000001,0.249500778,0.131291202,1.018271334,934.5173462000001,-22.26705322,861.0,19.1,2141.0,101400.0,20
32081,-117.78657679999999,48.35213421,0.10785145,0.22125820100000002,0.11827995599999999,1.996424796,903.1526184,12.49944458,816.0,16.3,2218.0,100880.0,14
32082,-117.79209499999999,48.35022412,0.116584436,0.24736359600000002,0.147030301,1.974132756,896.8514282,-13.51260986,816.0,22.6,2218.0,100880.0,14
32083,-117.7904523,48.34265164,0.123109173,0.233426059,0.174064953,1.231166095,850.6079102,7.093683416,778.0,13.45454545,2285.0,100280.0,20
32084,-117.800265,48.34271866,0.165119839,0.265793212,0.170736917,0.46354462799999996,825.3931552,-7.986139471,831.0,18.72727273,2181.0,100920.0,20
32086,-117.6357655,48.75979503,0.109612885,0.199692562,0.11051307199999999,0.9956526809999999,1065.465902,23.57103475,1003.0,13.75,2122.875,101756.6667,14
32087,-117.6358656,48.76879065,0.082951335,0.188308305,0.093502221,0.22270591399999998,1023.5410210000001,20.89789373,1028.0,10.27272727,2088.5,101040.0,20
32089,-117.63881599999999,48.78041546,0.060059687,0.17416601399999998,0.08391509400000001,1.9908528980000002,935.8239857000001,10.31516335,930.0,7.272727272999999,2217.5,104320.0,14
32090,-117.64523700000001,48.77903891,0.056284743,0.19644185399999997,0.082926277,0.78934678,919.3552856000001,21.02922228,930.0,21.33333333,2217.5,104320.0,14
32091,-117.65032839999999,48.77798404,0.052822098,0.16839923,0.063053471,0.591819935,854.545311,32.84268951,819.0,19.875,2355.5,106160.0,14
32093,-117.62775239999999,48.75773354,0.21714696100000003,0.301185417,0.143742767,0.898612999,963.8136413999999,-1.2624755859999999,968.0,15.6,2171.0,102760.0,14
32094,-117.6252004,48.75929512,0.21806896899999997,0.316959158,0.19343904399999998,0.516656319,994.1715454,25.60307617,995.0,17.0,2145.0,102200.0,14
32096,-117.4919847,48.64890816,0.08552050300000001,0.160605641,0.074791035,0.39212573,970.4871582000001,-6.116491699,1049.0,4.7,2122.0,100320.0,25
32097,-117.4985453,48.64508393,0.122668779,0.154156813,0.09116817099999999,1.478456169,981.4261597000001,-9.290936279,1061.4,8.1,2108.3,99912.0,25
32100,-117.491606,48.65039469,0.080633697,0.158107454,0.072840882,0.483171611,976.2775435000001,-0.9065662729999999,1049.0,1.2727272729999999,2122.0,100320.0,25
32101,-117.4987442,48.63220032,0.107796974,0.169734365,0.068583774,0.433396933,1103.317112,-17.58703613,1163.0,4.555555556,1988.0,96960.0,20
32102,-117.7851686,48.40626865,0.074795887,0.20087515,0.13412938900000002,0.011295291,887.3942038999999,-11.92184171,877.0,9.090909091,2142.0,101520.0,14
32103,-117.77815279999999,48.40339254,0.129084342,0.220486705,0.10501314,0.143907866,935.2648204,-12.63848322,877.0,8.727272727,2142.0,101520.0,20
32105,-117.77654890000001,48.40630022,0.11531427699999999,0.20329631199999998,0.08869457,0.014919321000000001,972.5529124,-18.75508118,877.0,13.25,2142.0,101520.0,14
32106,-117.7786173,48.41171219,0.062602853,0.20503186899999998,0.11068517900000001,0.16460870800000002,1051.75564,3.8917724610000004,877.0,14.4,2142.0,101520.0,14
32107,-117.7768669,48.4138736,0.059841392,0.200178756,0.09732911,0.142775653,1091.458876,3.604207357,901.0,13.44444444,2116.0,101120.0,14
32108,-117.80280320000001,48.40029035,0.073193415,0.160514156,0.08506766,1.2015093829999999,895.3859711000001,-21.53394572,787.0,25.41666667,2293.0,102440.0,20
32110,-117.7771,48.39196517,0.133820576,0.199756402,0.110739788,1.5117343909999998,1243.162087,15.31682795,1035.0,19.27272727,1872.5,98960.0,20
32111,-117.76376440000001,48.39178391,0.19987370000000002,0.27622543899999996,0.117018314,1.20395116,1353.881985,55.35588921,1008.0,13.0,1936.0,99520.0,14
32112,-117.80992109999998,48.39759509,0.076784563,0.162707042,0.068519438,0.7736875759999999,938.6771462000002,13.58925559,884.0,28.27272727,2115.0,101640.0,14
32113,-117.80222420000001,48.39271917,0.073542045,0.19303032899999997,0.110377369,0.299057555,955.5471691,-41.90681596,884.0,20.09090909,2115.0,101640.0,14
32114,-117.79654109999998,48.389492700000005,0.06788939,0.20900077,0.098178815,0.019782181,1038.301436,-15.08742454,928.0,20.0,2032.5,100800.0,20
32115,-117.78208899999998,48.38606452,0.129980348,0.202522177,0.069101815,0.503537849,1259.157166,-25.59404297,967.0,18.8,1966.5,99840.0,20
32116,-117.79197179999998,48.37969096,0.16158579,0.290469315,0.133959927,1.340924961,1254.494032,0.181654188,981.3333332999998,24.66666667,1943.2777780000001,99573.33333,20
32124,-117.6047328,48.61285325,0.07390779,0.21968408399999997,0.087339029,0.203903893,1178.6468869999999,11.15650635,1121.0,13.7,1976.5,96840.0,20
32127,-117.6011624,48.62180446,0.064921717,0.217717883,0.08608174099999999,0.7716690540000001,1184.588135,-12.845004,1183.0,11.90909091,1883.5,95160.0,20
32128,-117.60938329999999,48.62385737,0.078289223,0.251156719,0.087493671,0.43893908600000003,1253.927612,-13.10162354,1183.0,19.4,1883.5,95160.0,20
32130,-117.6175018,48.62742222,0.076693875,0.190075215,0.074686828,0.188803658,1343.188395,7.836608887000001,1138.0,24.5,1940.0,96120.0,20
32131,-117.53519059999999,48.61717381,0.137264445,0.191373438,0.12648695599999998,0.153082321,974.3782898,-1.4131469730000001,1082.0,2.3,2079.0,99000.0,25
32132,-117.52975179999999,48.61476976,0.086029404,0.159041118,0.09180776800000001,0.616971354,989.307724,-20.49923706,1082.0,8.333333332999999,2079.0,99000.0,25
32133,-117.52414509999998,48.61579399,0.126875035,0.180824381,0.10234279,0.7597579440000001,1023.043134,-25.13330688,1082.0,6.4,2079.0,99000.0,25
32137,-117.56187240000001,48.61399622,0.17367743100000002,0.252935955,0.148239767,0.490455992,981.6446482000001,-2.941660563,1033.0,1.25,2132.5,100280.0,20
32142,-117.573462,48.42247264,0.048142393,0.190807246,0.05889775,0.041143149,1142.654565,-18.59759521,1125.0,12.0,1949.5,98720.0,20
32148,-117.5431135,48.42983523,0.143265963,0.253907105,0.10166019300000001,1.671104964,1353.279974,3.6981645060000004,1269.0,32.09090909,1799.5,96760.0,25
32151,-117.47979199999999,48.92885153,0.13977002800000002,0.24349110899999998,0.11878561300000001,1.915453878,1629.579201,-15.58241966,1536.0,28.72727273,1634.0,90680.0,25
32152,-117.4768419,48.92874654,0.180316605,0.282202238,0.13408187,1.200441745,1663.289418,-21.88030451,1700.5454550000002,20.72727273,1485.818182,86752.72727,25
32153,-117.47833500000002,48.92637437,0.141882714,0.210409345,0.115016434,1.1357413840000001,1756.3664219999998,32.35434792,1536.0,24.45454545,1634.0,90680.0,25
32154,-117.47565619999999,48.92608813,0.168836913,0.259534789,0.132639463,1.4093001319999998,1784.8184609999998,19.51283773,1776.1666670000002,21.08333333,1408.083333,84626.66667,25
32155,-117.4661509,48.9226997,0.356524147,0.419599414,0.15869916,0.122557352,2000.174957,-3.836517334,1788.0,23.5,1395.5,84280.0,25
32170,-117.6105148,48.36299187,0.054129119,0.239067417,0.08070497900000001,0.17730195199999998,1256.614771,2.514453125,1112.0,21.9,1914.5,99280.0,20
32171,-117.61108759999999,48.36344759,0.063257941,0.25511601300000003,0.084514274,0.421590646,1271.524261,6.924153646000001,1112.0,22.33333333,1914.5,99280.0,20
32172,-117.6151807,48.36592708,0.053207568,0.17632341899999998,0.062253117999999996,0.415900124,1329.4532470000001,41.81462945,1056.0,25.77777778,1983.5,100120.0,20
32174,-117.6157665,48.36967583,0.062439258,0.171738246,0.071765035,0.73593015,1228.5444699999998,-22.82593994,1048.6,25.6,1988.2,99944.0,20
